eval_i,winner,strategy,total,rounds
583,player,2,172,2
583,player,2,341,1
583,player,2,172,3
583,player,2,75,3
583,dealer,2,87,3
583,player,3,166,1
583,dealer,3,48,3
583,player,3,77,2
583,dealer,3,91,2
583,dealer,3,46,3
583,dealer,3,33,3
583,dealer,3,163,1
583,player,3,80,2
583,player,3,37,3
583,player,3,39,3
583,player,3,51,3
583,player,3,46,3
583,dealer,3,82,2
583,dealer,3,41,3
583,dealer,4,334,1
583,dealer,4,342,2
583,dealer,4,324,3
584,player,1,182,3
584,dealer,1,306,1
584,player,1,337,2
584,dealer,1,175,3
584,player,2,85,3
584,player,2,319,1
584,player,2,161,3
584,dealer,2,172,2
584,player,2,167,2
584,dealer,2,96,3
584,dealer,3,34,3
584,player,3,180,1
584,dealer,3,49,3
584,player,3,41,3
584,dealer,3,30,3
584,dealer,3,80,2
584,dealer,3,47,3
584,dealer,3,82,2
584,player,3,79,2
584,dealer,3,182,1
584,player,3,44,3
584,player,3,73,2
584,player,3,40,3
584,player,3,39,3
584,dealer,4,318,1
584,dealer,4,342,2
584,dealer,4,340,3
585,dealer,1,191,3
585,player,1,186,3
585,player,1,317,2
585,dealer,1,306,1
585,dealer,2,158,2
585,player,2,318,1
585,player,2,180,2
585,player,2,91,3
585,player,2,173,3
585,dealer,2,80,3
585,player,3,75,2
585,dealer,3,46,3
585,dealer,3,49,3
585,player,3,172,1
585,dealer,3,78,2
585,dealer,3,88,2
585,dealer,3,186,1
585,dealer,3,37,3
585,player,3,41,3
585,player,3,89,2
585,player,3,29,3
585,player,3,41,3
585,dealer,3,28,3
585,player,3,41,3
585,dealer,4,347,3
585,dealer,4,330,1
585,dealer,4,323,2
586,dealer,1,325,1
586,player,1,175,3
586,player,1,354,2
586,dealer,1,146,3
586,player,2,353,1
586,player,2,82,3
586,player,2,161,3
586,dealer,2,147,2
586,dealer,2,80,3
586,player,2,177,2
586,player,3,86,2
586,dealer,3,84,2
586,player,3,88,2
586,player,3,177,1
586,dealer,3,41,3
586,player,3,41,3
586,dealer,3,179,1
586,player,3,44,3
586,player,3,35,3
586,dealer,3,73,2
586,dealer,3,43,3
586,dealer,3,36,3
586,dealer,3,42,3
586,player,3,31,3
586,dealer,4,343,2
586,dealer,4,338,3
586,dealer,4,319,1
587,dealer,1,310,1
587,player,1,339,2
587,player,1,193,3
587,dealer,1,158,3
587,dealer,2,167,2
587,player,2,153,2
587,player,2,166,3
587,player,2,347,1
587,dealer,2,77,3
587,player,2,90,3
587,dealer,3,77,2
587,player,3,38,3
587,dealer,3,79,2
587,dealer,3,176,1
587,player,3,83,2
587,dealer,3,46,3
587,player,3,44,3
587,dealer,3,44,3
587,player,3,84,2
587,player,3,159,1
587,dealer,3,50,3
587,player,3,38,3
587,dealer,3,43,3
587,player,3,39,3
587,dealer,4,326,2
587,dealer,4,325,3
587,dealer,4,349,1
588,dealer,1,332,1
588,dealer,1,170,3
588,player,1,159,3
588,player,1,339,2
588,player,2,332,1
588,player,2,164,3
588,dealer,2,187,2
588,player,2,69,3
588,player,2,167,2
588,dealer,2,81,3
588,dealer,3,45,3
588,player,3,157,1
588,player,3,88,2
588,player,3,34,3
588,dealer,3,163,1
588,player,3,79,2
588,player,3,45,3
588,player,3,50,3
588,dealer,3,62,3
588,dealer,3,34,3
588,player,3,39,3
588,dealer,3,51,3
588,dealer,3,72,2
588,dealer,3,81,2
588,dealer,4,355,2
588,dealer,4,317,3
588,dealer,4,328,1
589,player,1,166,3
589,dealer,1,340,1
589,dealer,1,156,3
589,player,1,338,2
589,dealer,2,163,2
589,player,2,322,1
589,player,2,183,2
589,player,2,161,3
589,dealer,2,97,3
589,player,2,74,3
589,dealer,3,51,3
589,dealer,3,175,1
589,player,3,97,2
589,dealer,3,70,2
589,player,3,76,2
589,dealer,3,95,2
589,dealer,3,30,3
589,player,3,46,3
589,player,3,152,1
589,dealer,3,45,3
589,player,3,43,3
589,dealer,3,45,3
589,player,3,36,3
589,player,3,39,3
589,dealer,4,323,2
589,dealer,4,349,3
589,dealer,4,328,1
590,player,1,344,2
590,dealer,1,169,3
590,player,1,158,3
590,dealer,1,329,1
590,dealer,2,70,3
590,player,2,185,2
590,player,2,331,1
590,player,2,175,3
590,dealer,2,170,2
590,player,2,69,3
590,player,3,164,1
590,player,3,95,2
590,dealer,3,45,3
590,dealer,3,152,1
590,dealer,3,37,3
590,dealer,3,89,2
590,player,3,79,2
590,player,3,37,3
590,player,3,43,3
590,dealer,3,46,3
590,dealer,3,89,2
590,dealer,3,37,3
590,player,3,46,3
590,player,3,41,3
590,dealer,4,359,3
590,dealer,4,308,1
590,dealer,4,333,2
591,player,1,342,2
591,dealer,1,319,1
591,player,1,184,3
591,dealer,1,155,3
591,player,2,161,2
591,player,2,175,3
591,player,2,329,1
591,dealer,2,167,2
591,player,2,87,3
591,dealer,2,81,3
591,player,3,145,1
591,player,3,42,3
591,dealer,3,44,3
591,dealer,3,37,3
591,dealer,3,160,1
591,dealer,3,76,2
591,player,3,49,3
591,player,3,41,3
591,player,3,81,2
591,player,3,51,3
591,player,3,104,2
591,dealer,3,84,2
591,dealer,3,46,3
591,dealer,3,40,3
591,dealer,4,337,3
591,dealer,4,345,1
591,dealer,4,318,2
592,dealer,1,330,1
592,dealer,1,159,3
592,player,1,182,3
592,player,1,329,2
592,player,2,340,1
592,dealer,2,178,2
592,player,2,161,3
592,player,2,70,3
592,player,2,157,2
592,dealer,2,94,3
592,player,3,35,3
592,player,3,38,3
592,player,3,33,3
592,player,3,99,2
592,player,3,169,1
592,player,3,90,2
592,dealer,3,153,1
592,dealer,3,43,3
592,dealer,3,82,2
592,dealer,3,44,3
592,player,3,52,3
592,dealer,3,90,2
592,dealer,3,39,3
592,dealer,3,33,3
592,dealer,4,343,3
592,dealer,4,312,2
592,dealer,4,345,1
593,dealer,1,338,1
593,dealer,1,174,3
593,player,1,155,3
593,player,1,333,2
593,dealer,2,164,2
593,player,2,206,2
593,player,2,145,3
593,player,2,319,1
593,dealer,2,89,3
593,player,2,77,3
593,dealer,3,91,2
593,dealer,3,92,2
593,dealer,3,42,3
593,dealer,3,41,3
593,dealer,3,39,3
593,dealer,3,147,1
593,player,3,81,2
593,player,3,42,3
593,player,3,181,1
593,player,3,38,3
593,player,3,84,2
593,player,3,41,3
593,player,3,50,3
593,dealer,3,31,3
593,dealer,4,347,3
593,dealer,4,322,2
593,dealer,4,331,1
594,player,1,325,2
594,dealer,1,334,1
594,player,1,179,3
594,dealer,1,162,3
594,dealer,2,164,2
594,player,2,308,1
594,player,2,77,3
594,player,2,161,3
594,player,2,192,2
594,dealer,2,98,3
594,player,3,32,3
594,player,3,166,1
594,dealer,3,168,1
594,player,3,43,3
594,player,3,84,2
594,dealer,3,106,2
594,dealer,3,79,2
594,dealer,3,36,3
594,dealer,3,45,3
594,dealer,3,46,3
594,player,3,96,2
594,player,3,26,3
594,dealer,3,42,3
594,player,3,31,3
594,dealer,4,322,1
594,dealer,4,337,3
594,dealer,4,341,2
595,dealer,1,312,1
595,dealer,1,189,3
595,player,1,342,2
595,player,1,157,3
595,player,2,163,3
595,player,2,335,1
595,dealer,2,173,2
595,player,2,165,2
595,dealer,2,90,3
595,player,2,74,3
595,dealer,3,46,3
595,dealer,3,44,3
595,player,3,34,3
595,player,3,195,1
595,dealer,3,165,1
595,player,3,69,2
595,dealer,3,90,2
595,player,3,34,3
595,dealer,3,85,2
595,dealer,3,24,3
595,dealer,3,33,3
595,player,3,100,2
595,player,3,42,3
595,player,3,39,3
595,dealer,4,321,2
595,dealer,4,368,3
595,dealer,4,311,1
596,player,1,171,3
596,dealer,1,316,1
596,dealer,1,166,3
596,player,1,347,2
596,player,2,369,1
596,player,2,80,3
596,player,2,165,3
596,dealer,2,158,2
596,player,2,162,2
596,dealer,2,66,3
596,dealer,3,43,3
596,player,3,139,1
596,dealer,3,82,2
596,dealer,3,87,2
596,dealer,3,174,1
596,player,3,78,2
596,player,3,101,2
596,player,3,51,3
596,dealer,3,29,3
596,dealer,3,43,3
596,player,3,45,3
596,player,3,50,3
596,player,3,38,3
596,dealer,3,40,3
596,dealer,4,311,3
596,dealer,4,333,2
596,dealer,4,356,1
597,player,1,339,2
597,dealer,1,164,3
597,dealer,1,327,1
597,player,1,170,3
597,player,2,349,1
597,player,2,159,3
597,player,2,76,3
597,dealer,2,86,3
597,player,2,170,2
597,dealer,2,160,2
597,player,3,88,2
597,dealer,3,89,2
597,dealer,3,137,1
597,dealer,3,87,2
597,dealer,3,44,3
597,player,3,91,2
597,player,3,172,1
597,player,3,40,3
597,dealer,3,52,3
597,dealer,3,36,3
597,player,3,42,3
597,player,3,42,3
597,dealer,3,35,3
597,player,3,45,3
597,dealer,4,341,2
597,dealer,4,335,1
597,dealer,4,324,3
598,dealer,1,334,1
598,dealer,1,173,3
598,player,1,331,2
598,player,1,162,3
598,dealer,2,79,3
598,player,2,324,1
598,player,2,173,2
598,dealer,2,157,2
598,player,2,193,3
598,player,2,74,3
598,dealer,3,103,2
598,player,3,161,1
598,player,3,80,2
598,dealer,3,41,3
598,player,3,51,3
598,dealer,3,47,3
598,dealer,3,132,1
598,dealer,3,44,3
598,player,3,45,3
598,player,3,38,3
598,player,3,91,2
598,dealer,3,85,2
598,player,3,43,3
598,dealer,3,39,3
598,dealer,4,338,2
598,dealer,4,334,1
598,dealer,4,328,3
599,dealer,1,323,1
599,dealer,1,175,3
599,player,1,335,2
599,player,1,167,3
599,player,2,347,1
599,dealer,2,179,2
599,dealer,2,93,3
599,player,2,140,3
599,player,2,86,3
599,player,2,155,2
599,player,3,35,3
599,player,3,87,2
599,dealer,3,67,2
599,player,3,56,3
599,player,3,178,1
599,dealer,3,40,3
599,dealer,3,42,3
599,dealer,3,168,1
599,player,3,40,3
599,dealer,3,38,3
599,dealer,3,55,3
599,player,3,81,2
599,player,3,47,3
599,dealer,3,66,2
599,dealer,4,317,2
599,dealer,4,329,3
599,dealer,4,354,1
600,dealer,1,344,1
600,player,1,156,3
600,dealer,1,164,3
600,player,1,336,2
600,player,2,167,3
600,player,2,328,1
600,dealer,2,159,2
600,player,2,94,3
600,player,2,162,2
600,dealer,2,90,3
600,dealer,3,38,3
600,dealer,3,169,1
600,player,3,67,2
600,player,3,184,1
600,dealer,3,79,2
600,player,3,90,2
600,dealer,3,36,3
600,player,3,46,3
600,dealer,3,86,2
600,player,3,34,3
600,dealer,3,40,3
600,dealer,3,49,3
600,player,3,55,3
600,player,3,27,3
600,dealer,4,335,1
600,dealer,4,335,2
600,dealer,4,330,3
601,player,1,338,2
601,player,1,177,3
601,dealer,1,169,3
601,dealer,1,316,1
601,player,2,164,3
601,player,2,352,1
601,player,2,73,3
601,player,2,172,2
601,dealer,2,70,3
601,dealer,2,169,2
601,player,3,83,2
601,dealer,3,34,3
601,dealer,3,184,1
601,player,3,94,2
601,dealer,3,84,2
601,dealer,3,87,2
601,player,3,165,1
601,dealer,3,33,3
601,dealer,3,38,3
601,player,3,29,3
601,dealer,3,37,3
601,player,3,44,3
601,player,3,42,3
601,player,3,46,3
601,dealer,4,355,2
601,dealer,4,328,3
601,dealer,4,317,1
602,player,1,341,2
602,dealer,1,175,3
602,player,1,149,3
602,dealer,1,335,1
602,player,2,150,2
602,player,2,338,1
602,player,2,85,3
602,player,2,169,3
602,dealer,2,173,2
602,dealer,2,85,3
602,dealer,3,163,1
602,player,3,91,2
602,dealer,3,78,2
602,dealer,3,98,2
602,player,3,36,3
602,player,3,170,1
602,player,3,77,2
602,dealer,3,51,3
602,dealer,3,39,3
602,player,3,43,3
602,player,3,37,3
602,player,3,39,3
602,dealer,3,42,3
602,dealer,3,36,3
602,dealer,4,330,3
602,dealer,4,344,2
602,dealer,4,326,1
603,player,1,338,2
603,dealer,1,326,1
603,player,1,161,3
603,dealer,1,175,3
603,player,2,87,3
603,player,2,163,2
603,player,2,338,1
603,dealer,2,183,2
603,dealer,2,73,3
603,player,2,156,3
603,dealer,3,41,3
603,dealer,3,154,1
603,dealer,3,38,3
603,player,3,188,1
603,player,3,78,2
603,player,3,85,2
603,dealer,3,68,2
603,dealer,3,94,2
603,dealer,3,41,3
603,player,3,33,3
603,player,3,47,3
603,dealer,3,40,3
603,player,3,41,3
603,player,3,52,3
603,dealer,4,334,1
603,dealer,4,344,3
603,dealer,4,322,2
604,player,1,163,3
604,dealer,1,342,1
604,dealer,1,162,3
604,player,1,333,2
604,dealer,2,166,2
604,player,2,361,1
604,player,2,164,2
604,player,2,162,3
604,player,2,80,3
604,dealer,2,67,3
604,player,3,166,1
604,dealer,3,40,3
604,player,3,93,2
604,dealer,3,161,1
604,dealer,3,80,2
604,dealer,3,78,2
604,dealer,3,45,3
604,player,3,40,3
604,dealer,3,32,3
604,player,3,34,3
604,player,3,53,3
604,player,3,87,2
604,player,3,53,3
604,dealer,3,38,3
604,dealer,4,299,3
604,dealer,4,344,2
604,dealer,4,357,1
605,player,1,344,2
605,dealer,1,341,1
605,player,1,158,3
605,dealer,1,157,3
605,player,2,332,1
605,player,2,173,2
605,dealer,2,160,2
605,player,2,92,3
605,player,2,164,3
605,dealer,2,79,3
605,player,3,75,2
605,player,3,169,1
605,dealer,3,78,2
605,player,3,43,3
605,player,3,36,3
605,player,3,51,3
605,dealer,3,156,1
605,dealer,3,42,3
605,dealer,3,86,2
605,player,3,83,2
605,dealer,3,39,3
605,dealer,3,44,3
605,player,3,48,3
605,dealer,3,50,3
605,dealer,4,340,2
605,dealer,4,342,3
605,dealer,4,318,1
606,player,1,323,2
606,dealer,1,324,1
606,dealer,1,161,3
606,player,1,192,3
606,player,2,345,1
606,player,2,178,2
606,dealer,2,160,2
606,dealer,2,67,3
606,player,2,155,3
606,player,2,95,3
606,player,3,80,2
606,dealer,3,50,3
606,player,3,97,2
606,dealer,3,81,2
606,player,3,173,1
606,dealer,3,37,3
606,dealer,3,45,3
606,dealer,3,42,3
606,dealer,3,149,1
606,player,3,35,3
606,dealer,3,82,2
606,player,3,46,3
606,player,3,39,3
606,player,3,44,3
606,dealer,4,337,1
606,dealer,4,331,3
606,dealer,4,332,2
607,dealer,1,339,1
607,player,1,317,2
607,dealer,1,185,3
607,player,1,159,3
607,player,2,176,2
607,player,2,93,3
607,player,2,318,1
607,dealer,2,170,2
607,player,2,174,3
607,dealer,2,69,3
607,player,3,71,2
607,dealer,3,45,3
607,dealer,3,83,2
607,dealer,3,73,2
607,dealer,3,44,3
607,dealer,3,49,3
607,player,3,180,1
607,player,3,69,2
607,player,3,37,3
607,dealer,3,176,1
607,player,3,43,3
607,player,3,54,3
607,dealer,3,32,3
607,player,3,44,3
607,dealer,4,308,3
607,dealer,4,371,1
607,dealer,4,321,2
608,dealer,1,368,1
608,player,1,299,2
608,player,1,168,3
608,dealer,1,165,3
608,player,2,158,3
608,dealer,2,167,2
608,dealer,2,94,3
608,player,2,333,1
608,player,2,86,3
608,player,2,162,2
608,dealer,3,43,3
608,player,3,157,1
608,dealer,3,81,2
608,dealer,3,179,1
608,player,3,26,3
608,player,3,44,3
608,player,3,40,3
608,dealer,3,38,3
608,player,3,77,2
608,player,3,43,3
608,player,3,100,2
608,dealer,3,56,3
608,dealer,3,72,2
608,dealer,3,44,3
608,dealer,4,324,2
608,dealer,4,337,1
608,dealer,4,339,3
609,dealer,1,156,3
609,player,1,153,3
609,dealer,1,331,1
609,player,1,360,2
609,player,2,169,3
609,player,2,337,1
609,player,2,155,2
609,dealer,2,179,2
609,dealer,2,80,3
609,player,2,80,3
609,player,3,80,2
609,dealer,3,48,3
609,player,3,175,1
609,dealer,3,80,2
609,player,3,80,2
609,dealer,3,164,1
609,dealer,3,37,3
609,player,3,36,3
609,dealer,3,86,2
609,dealer,3,49,3
609,player,3,42,3
609,dealer,3,45,3
609,player,3,39,3
609,player,3,39,3
609,dealer,4,339,1
609,dealer,4,332,3
609,dealer,4,329,2
610,player,1,174,3
610,dealer,1,138,3
610,dealer,1,321,1
610,player,1,367,2
610,player,2,190,2
610,dealer,2,160,2
610,player,2,88,3
610,player,2,310,1
610,player,2,178,3
610,dealer,2,74,3
610,player,3,46,3
610,player,3,70,2
610,player,3,86,2
610,dealer,3,93,2
610,dealer,3,51,3
610,player,3,46,3
610,dealer,3,56,3
610,dealer,3,143,1
610,player,3,169,1
610,dealer,3,74,2
610,dealer,3,40,3
610,dealer,3,36,3
610,player,3,34,3
610,player,3,56,3
610,dealer,4,321,2
610,dealer,4,301,3
610,dealer,4,378,1
611,dealer,1,311,1
611,player,1,171,3
611,dealer,1,178,3
611,player,1,340,2
611,player,2,333,1
611,player,2,178,2
611,dealer,2,172,2
611,player,2,156,3
611,player,2,77,3
611,dealer,2,84,3
611,dealer,3,39,3
611,player,3,165,1
611,dealer,3,38,3
611,dealer,3,90,2
611,player,3,97,2
611,player,3,92,2
611,player,3,28,3
611,dealer,3,80,2
611,dealer,3,45,3
611,dealer,3,41,3
611,dealer,3,176,1
611,player,3,34,3
611,player,3,37,3
611,player,3,38,3
611,dealer,4,355,1
611,dealer,4,312,3
611,dealer,4,333,2
612,player,1,317,2
612,dealer,1,347,1
612,player,1,176,3
612,dealer,1,160,3
612,player,2,169,2
612,player,2,326,1
612,dealer,2,110,3
612,player,2,135,3
612,player,2,86,3
612,dealer,2,174,2
612,dealer,3,175,1
612,player,3,191,1
612,player,3,40,3
612,dealer,3,41,3
612,dealer,3,37,3
612,dealer,3,41,3
612,player,3,44,3
612,dealer,3,37,3
612,player,3,40,3
612,dealer,3,89,2
612,dealer,3,79,2
612,player,3,66,2
612,player,3,42,3
612,player,3,78,2
612,dealer,4,328,1
612,dealer,4,328,2
612,dealer,4,344,3
613,dealer,1,147,3
613,player,1,360,2
613,player,1,165,3
613,dealer,1,328,1
613,dealer,2,167,2
613,player,2,322,1
613,dealer,2,91,3
613,player,2,86,3
613,player,2,161,2
613,player,2,173,3
613,dealer,3,168,1
613,player,3,161,1
613,player,3,80,2
613,player,3,94,2
613,dealer,3,40,3
613,dealer,3,35,3
613,dealer,3,79,2
613,dealer,3,51,3
613,player,3,37,3
613,dealer,3,86,2
613,player,3,48,3
613,player,3,35,3
613,player,3,44,3
613,dealer,3,42,3
613,dealer,4,344,1
613,dealer,4,327,3
613,dealer,4,329,2
614,dealer,1,157,3
614,player,1,180,3
614,dealer,1,355,1
614,player,1,308,2
614,player,2,193,3
614,player,2,327,1
614,player,2,166,2
614,dealer,2,89,3
614,dealer,2,159,2
614,player,2,66,3
614,player,3,164,1
614,player,3,106,2
614,player,3,87,2
614,dealer,3,29,3
614,dealer,3,85,2
614,player,3,47,3
614,dealer,3,175,1
614,player,3,52,3
614,player,3,42,3
614,dealer,3,38,3
614,dealer,3,82,2
614,dealer,3,34,3
614,dealer,3,31,3
614,player,3,28,3
614,dealer,4,345,3
614,dealer,4,350,2
614,dealer,4,305,1
615,dealer,1,333,1
615,player,1,314,2
615,player,1,168,3
615,dealer,1,185,3
615,player,2,179,2
615,player,2,350,1
615,dealer,2,90,3
615,player,2,157,3
615,player,2,92,3
615,dealer,2,132,2
615,dealer,3,88,2
615,dealer,3,61,2
615,dealer,3,179,1
615,player,3,81,2
615,dealer,3,48,3
615,player,3,48,3
615,dealer,3,36,3
615,player,3,176,1
615,player,3,89,2
615,dealer,3,37,3
615,dealer,3,36,3
615,player,3,40,3
615,player,3,41,3
615,player,3,40,3
615,dealer,4,336,1
615,dealer,4,332,2
615,dealer,4,332,3
616,player,1,319,2
616,dealer,1,334,1
616,player,1,163,3
616,dealer,1,184,3
616,player,2,181,2
616,player,2,333,1
616,player,2,168,3
616,dealer,2,88,3
616,dealer,2,147,2
616,player,2,83,3
616,player,3,53,3
616,dealer,3,93,2
616,player,3,165,1
616,player,3,73,2
616,dealer,3,44,3
616,player,3,29,3
616,dealer,3,86,2
616,player,3,44,3
616,dealer,3,160,1
616,player,3,85,2
616,player,3,45,3
616,dealer,3,40,3
616,dealer,3,39,3
616,dealer,3,44,3
616,dealer,4,347,3
616,dealer,4,368,1
616,dealer,4,285,2
617,dealer,1,160,3
617,dealer,1,326,1
617,player,1,330,2
617,player,1,184,3
617,player,2,172,3
617,player,2,337,1
617,player,2,88,3
617,dealer,2,167,2
617,player,2,151,2
617,dealer,2,85,3
617,player,3,83,2
617,dealer,3,29,3
617,dealer,3,91,2
617,dealer,3,85,2
617,dealer,3,47,3
617,player,3,91,2
617,player,3,36,3
617,player,3,183,1
617,dealer,3,38,3
617,dealer,3,157,1
617,player,3,42,3
617,player,3,41,3
617,dealer,3,39,3
617,player,3,38,3
617,dealer,4,353,1
617,dealer,4,322,3
617,dealer,4,325,2
618,player,1,324,2
618,dealer,1,349,1
618,player,1,154,3
618,dealer,1,173,3
618,dealer,2,135,2
618,player,2,161,2
618,player,2,177,3
618,player,2,359,1
618,dealer,2,82,3
618,player,2,86,3
618,dealer,3,174,1
618,dealer,3,39,3
618,player,3,81,2
618,dealer,3,86,2
618,player,3,97,2
618,player,3,167,1
618,dealer,3,75,2
618,player,3,41,3
618,dealer,3,36,3
618,player,3,37,3
618,player,3,43,3
618,dealer,3,50,3
618,dealer,3,36,3
618,player,3,38,3
618,dealer,4,297,3
618,dealer,4,369,1
618,dealer,4,334,2
619,player,1,337,2
619,dealer,1,330,1
619,player,1,159,3
619,dealer,1,174,3
619,player,2,320,1
619,player,2,163,2
619,dealer,2,79,3
619,player,2,189,3
619,player,2,84,3
619,dealer,2,165,2
619,dealer,3,164,1
619,dealer,3,38,3
619,dealer,3,49,3
619,player,3,43,3
619,dealer,3,37,3
619,player,3,164,1
619,player,3,31,3
619,player,3,82,2
619,player,3,95,2
619,dealer,3,89,2
619,player,3,47,3
619,dealer,3,82,2
619,player,3,41,3
619,dealer,3,38,3
619,dealer,4,339,1
619,dealer,4,338,3
619,dealer,4,323,2
620,player,1,337,2
620,dealer,1,354,1
620,player,1,156,3
620,dealer,1,153,3
620,dealer,2,170,2
620,player,2,186,3
620,player,2,334,1
620,player,2,146,2
620,player,2,73,3
620,dealer,2,91,3
620,player,3,47,3
620,player,3,58,3
620,dealer,3,47,3
620,dealer,3,45,3
620,dealer,3,129,1
620,player,3,100,2
620,dealer,3,88,2
620,dealer,3,84,2
620,dealer,3,50,3
620,player,3,143,1
620,player,3,33,3
620,dealer,3,50,3
620,player,3,42,3
620,player,3,84,2
620,dealer,4,336,1
620,dealer,4,334,3
620,dealer,4,330,2
621,player,1,322,2
621,dealer,1,329,1
621,player,1,177,3
621,dealer,1,172,3
621,player,2,169,3
621,dealer,2,162,2
621,player,2,150,2
621,player,2,86,3
621,player,2,353,1
621,dealer,2,80,3
621,dealer,3,39,3
621,dealer,3,180,1
621,player,3,84,2
621,player,3,147,1
621,player,3,93,2
621,dealer,3,77,2
621,player,3,44,3
621,dealer,3,83,2
621,player,3,52,3
621,dealer,3,39,3
621,player,3,43,3
621,dealer,3,41,3
621,dealer,3,32,3
621,player,3,46,3
621,dealer,4,347,3
621,dealer,4,334,1
621,dealer,4,319,2
622,player,1,324,2
622,dealer,1,333,1
622,player,1,181,3
622,dealer,1,162,3
622,player,2,169,3
622,player,2,82,3
622,player,2,312,1
622,dealer,2,92,3
622,player,2,179,2
622,dealer,2,166,2
622,player,3,172,1
622,dealer,3,81,2
622,dealer,3,46,3
622,dealer,3,190,1
622,player,3,42,3
622,player,3,78,2
622,player,3,72,2
622,dealer,3,41,3
622,dealer,3,87,2
622,dealer,3,25,3
622,player,3,40,3
622,player,3,35,3
622,dealer,3,54,3
622,player,3,37,3
622,dealer,4,343,2
622,dealer,4,311,3
622,dealer,4,346,1
623,dealer,1,186,3
623,dealer,1,324,1
623,player,1,316,2
623,player,1,174,3
623,player,2,155,2
623,player,2,366,1
623,dealer,2,95,3
623,player,2,143,3
623,player,2,75,3
623,dealer,2,166,2
623,dealer,3,36,3
623,player,3,33,3
623,dealer,3,158,1
623,dealer,3,48,3
623,dealer,3,51,3
623,player,3,42,3
623,player,3,95,2
623,dealer,3,76,2
623,dealer,3,91,2
623,player,3,85,2
623,player,3,39,3
623,player,3,159,1
623,dealer,3,39,3
623,player,3,48,3
623,dealer,4,333,3
623,dealer,4,341,1
623,dealer,4,326,2
624,player,1,148,3
624,player,1,349,2
624,dealer,1,333,1
624,dealer,1,170,3
624,player,2,150,3
624,player,2,97,3
624,player,2,336,1
624,dealer,2,177,2
624,player,2,168,2
624,dealer,2,72,3
624,player,3,42,3
624,player,3,70,2
624,dealer,3,164,1
624,dealer,3,44,3
624,player,3,167,1
624,player,3,58,3
624,player,3,72,2
624,dealer,3,80,2
624,dealer,3,88,2
624,dealer,3,45,3
624,player,3,44,3
624,player,3,46,3
624,dealer,3,43,3
624,dealer,3,37,3
624,dealer,4,320,3
624,dealer,4,341,1
624,dealer,4,339,2
625,player,1,350,2
625,dealer,1,152,3
625,player,1,154,3
625,dealer,1,344,1
625,player,2,177,3
625,dealer,2,175,2
625,player,2,141,2
625,player,2,354,1
625,dealer,2,77,3
625,player,2,76,3
625,player,3,82,2
625,dealer,3,181,1
625,player,3,158,1
625,dealer,3,43,3
625,dealer,3,81,2
625,player,3,78,2
625,dealer,3,36,3
625,dealer,3,53,3
625,player,3,41,3
625,player,3,47,3
625,dealer,3,77,2
625,player,3,43,3
625,player,3,46,3
625,dealer,3,34,3
625,dealer,4,375,1
625,dealer,4,313,3
625,dealer,4,312,2
626,player,1,167,3
626,player,1,328,2
626,dealer,1,331,1
626,dealer,1,174,3
626,player,2,160,3
626,player,2,325,1
626,dealer,2,174,2
626,player,2,162,2
626,player,2,87,3
626,dealer,2,92,3
626,player,3,44,3
626,dealer,3,189,1
626,player,3,85,2
626,dealer,3,88,2
626,dealer,3,46,3
626,dealer,3,75,2
626,player,3,48,3
626,player,3,158,1
626,player,3,36,3
626,dealer,3,42,3
626,player,3,82,2
626,player,3,38,3
626,dealer,3,37,3
626,dealer,3,32,3
626,dealer,4,325,3
626,dealer,4,340,2
626,dealer,4,335,1
627,dealer,1,337,1
627,player,1,170,3
627,dealer,1,145,3
627,player,1,348,2
627,player,2,160,3
627,player,2,80,3
627,dealer,2,102,3
627,player,2,327,1
627,player,2,169,2
627,dealer,2,162,2
627,player,3,53,3
627,dealer,3,67,3
627,player,3,44,3
627,player,3,93,2
627,player,3,188,1
627,dealer,3,121,1
627,dealer,3,73,2
627,player,3,93,2
627,player,3,28,3
627,dealer,3,87,2
627,dealer,3,37,3
627,dealer,3,37,3
627,player,3,42,3
627,dealer,3,37,3
627,dealer,4,328,2
627,dealer,4,347,1
627,dealer,4,325,3
628,dealer,1,338,1
628,player,1,186,3
628,dealer,1,183,3
628,player,1,293,2
628,player,2,350,1
628,dealer,2,172,2
628,player,2,162,3
628,player,2,163,2
628,dealer,2,76,3
628,player,2,77,3
628,player,3,169,1
628,player,3,45,3
628,player,3,82,2
628,player,3,34,3
628,dealer,3,178,1
628,player,3,79,2
628,player,3,48,3
628,player,3,40,3
628,dealer,3,44,3
628,dealer,3,46,3
628,dealer,3,38,3
628,dealer,3,85,2
628,dealer,3,72,2
628,dealer,3,40,3
628,dealer,4,337,3
628,dealer,4,338,1
628,dealer,4,325,2
629,player,1,188,3
629,dealer,1,162,3
629,player,1,321,2
629,dealer,1,329,1
629,dealer,2,184,2
629,player,2,75,3
629,player,2,324,1
629,player,2,165,3
629,player,2,170,2
629,dealer,2,82,3
629,player,3,34,3
629,player,3,175,1
629,player,3,44,3
629,dealer,3,168,1
629,dealer,3,79,2
629,player,3,42,3
629,dealer,3,93,2
629,dealer,3,41,3
629,player,3,94,2
629,player,3,40,3
629,player,3,83,2
629,dealer,3,46,3
629,dealer,3,33,3
629,dealer,3,28,3
629,dealer,4,333,2
629,dealer,4,307,3
629,dealer,4,360,1
630,dealer,1,339,1
630,player,1,159,3
630,player,1,327,2
