eval_i,winner,strategy,total,rounds
802,dealer,3,47,3
802,dealer,3,41,3
802,dealer,3,166,1
802,player,3,75,2
802,player,3,96,2
802,dealer,3,79,2
802,dealer,3,95,2
802,player,3,36,3
802,dealer,3,47,3
802,dealer,3,32,3
802,player,3,39,3
802,dealer,4,342,3
802,dealer,4,313,1
802,dealer,4,345,2
803,player,1,331,2
803,dealer,1,346,1
803,dealer,1,172,3
803,player,1,151,3
803,player,2,162,3
803,player,2,340,1
803,dealer,2,167,2
803,dealer,2,77,3
803,player,2,169,2
803,player,2,85,3
803,player,3,34,3
803,player,3,170,1
803,dealer,3,91,2
803,player,3,94,2
803,player,3,75,2
803,dealer,3,164,1
803,player,3,44,3
803,dealer,3,44,3
803,dealer,3,45,3
803,player,3,45,3
803,dealer,3,38,3
803,dealer,3,85,2
803,player,3,37,3
803,dealer,3,34,3
803,dealer,4,355,1
803,dealer,4,312,3
803,dealer,4,333,2
804,player,1,318,2
804,dealer,1,182,3
804,dealer,1,331,1
804,player,1,169,3
804,player,2,152,2
804,dealer,2,184,2
804,player,2,357,1
804,player,2,74,3
804,player,2,156,3
804,dealer,2,77,3
804,dealer,3,168,1
804,dealer,3,82,2
804,player,3,177,1
804,player,3,85,2
804,player,3,42,3
804,player,3,86,2
804,dealer,3,31,3
804,player,3,45,3
804,player,3,43,3
804,dealer,3,57,3
804,dealer,3,40,3
804,dealer,3,67,2
804,player,3,42,3
804,dealer,3,35,3
804,dealer,4,334,3
804,dealer,4,331,2
804,dealer,4,335,1
805,player,1,314,2
805,dealer,1,361,1
805,player,1,164,3
805,dealer,1,161,3
805,player,2,184,3
805,dealer,2,83,3
805,dealer,2,178,2
805,player,2,167,2
805,player,2,321,1
805,player,2,67,3
805,player,3,37,3
805,dealer,3,185,1
805,player,3,150,1
805,dealer,3,42,3
805,player,3,93,2
805,player,3,86,2
805,dealer,3,82,2
805,dealer,3,83,2
805,player,3,40,3
805,player,3,41,3
805,player,3,37,3
805,dealer,3,47,3
805,dealer,3,47,3
805,dealer,3,30,3
805,dealer,4,335,1
805,dealer,4,323,2
805,dealer,4,342,3
806,player,1,167,3
806,dealer,1,340,1
806,player,1,331,2
806,dealer,1,162,3
806,player,2,173,3
806,player,2,144,2
806,player,2,309,1
806,dealer,2,184,2
806,player,2,101,3
806,dealer,2,89,3
806,player,3,63,2
806,player,3,183,1
806,dealer,3,69,2
806,dealer,3,102,2
806,dealer,3,39,3
806,dealer,3,175,1
806,dealer,3,39,3
806,player,3,46,3
806,player,3,42,3
806,player,3,83,2
806,dealer,3,47,3
806,player,3,30,3
806,player,3,48,3
806,dealer,3,34,3
806,dealer,4,336,1
806,dealer,4,328,2
806,dealer,4,336,3
807,dealer,1,316,1
807,player,1,338,2
807,dealer,1,172,3
807,player,1,174,3
807,player,2,175,2
807,player,2,321,1
807,dealer,2,156,2
807,player,2,72,3
807,player,2,189,3
807,dealer,2,87,3
807,player,3,74,2
807,player,3,169,1
807,dealer,3,161,1
807,player,3,46,3
807,player,3,91,2
807,dealer,3,82,2
807,dealer,3,41,3
807,dealer,3,38,3
807,dealer,3,73,2
807,dealer,3,36,3
807,dealer,3,55,3
807,player,3,37,3
807,player,3,54,3
807,player,3,43,3
807,dealer,4,345,2
807,dealer,4,335,1
807,dealer,4,320,3
808,dealer,1,340,1
808,player,1,330,2
808,player,1,148,3
808,dealer,1,182,3
808,player,2,335,1
808,dealer,2,167,2
808,dealer,2,84,3
808,player,2,166,3
808,player,2,167,2
808,player,2,81,3
808,dealer,3,166,1
808,player,3,91,2
808,dealer,3,76,2
808,dealer,3,45,3
808,dealer,3,42,3
808,player,3,169,1
808,player,3,78,2
808,dealer,3,76,2
808,player,3,48,3
808,player,3,38,3
808,dealer,3,45,3
808,player,3,45,3
808,player,3,43,3
808,dealer,3,38,3
808,dealer,4,329,3
808,dealer,4,334,2
808,dealer,4,337,1
809,player,1,139,3
809,player,1,348,2
809,dealer,1,342,1
809,dealer,1,171,3
809,player,2,162,3
809,player,2,176,2
809,player,2,354,1
809,dealer,2,156,2
809,player,2,86,3
809,dealer,2,66,3
809,player,3,41,3
809,dealer,3,174,1
809,dealer,3,92,2
809,dealer,3,75,2
809,dealer,3,35,3
809,player,3,181,1
809,dealer,3,36,3
809,player,3,46,3
809,dealer,3,33,3
809,player,3,96,2
809,dealer,3,43,3
809,player,3,78,2
809,player,3,37,3
809,player,3,33,3
809,dealer,4,343,3
809,dealer,4,327,2
809,dealer,4,330,1
810,dealer,1,334,1
810,dealer,1,163,3
810,player,1,187,3
810,player,1,316,2
810,player,2,180,2
810,player,2,336,1
810,dealer,2,141,2
810,dealer,2,94,3
810,player,2,77,3
810,player,2,172,3
810,player,3,159,1
810,dealer,3,87,2
810,dealer,3,176,1
810,dealer,3,51,3
810,player,3,38,3
810,player,3,36,3
810,dealer,3,90,2
810,player,3,49,3
810,dealer,3,37,3
810,player,3,75,2
810,player,3,80,2
810,dealer,3,29,3
810,dealer,3,55,3
810,player,3,38,3
810,dealer,4,320,1
810,dealer,4,339,3
810,dealer,4,341,2
811,player,1,166,3
811,dealer,1,171,3
811,player,1,327,2
811,dealer,1,336,1
811,player,2,155,3
811,player,2,318,1
811,player,2,165,2
811,dealer,2,169,2
811,dealer,2,83,3
811,player,2,110,3
811,player,3,156,1
811,player,3,72,2
811,dealer,3,73,2
811,dealer,3,46,3
811,player,3,29,3
811,player,3,84,2
811,player,3,59,3
811,dealer,3,94,2
811,dealer,3,175,1
811,player,3,47,3
811,dealer,3,46,3
811,dealer,3,47,3
811,dealer,3,33,3
811,player,3,39,3
811,dealer,4,326,1
811,dealer,4,326,3
811,dealer,4,348,2
812,player,1,179,3
812,dealer,1,154,3
812,player,1,324,2
812,dealer,1,343,1
812,dealer,2,168,2
812,player,2,330,1
812,dealer,2,94,3
812,player,2,176,3
812,player,2,162,2
812,player,2,70,3
812,dealer,3,92,2
812,dealer,3,45,3
812,player,3,79,2
812,player,3,148,1
812,player,3,89,2
812,dealer,3,40,3
812,dealer,3,163,1
812,dealer,3,42,3
812,player,3,41,3
812,player,3,48,3
812,player,3,50,3
812,dealer,3,90,2
812,dealer,3,43,3
812,player,3,30,3
812,dealer,4,314,3
812,dealer,4,333,1
812,dealer,4,353,2
813,dealer,1,338,1
813,player,1,337,2
813,player,1,155,3
813,dealer,1,170,3
813,player,2,304,1
813,player,2,84,3
813,player,2,162,2
813,dealer,2,171,2
813,player,2,197,3
813,dealer,2,82,3
813,player,3,44,3
813,dealer,3,158,1
813,player,3,172,1
813,player,3,40,3
813,dealer,3,86,2
813,player,3,46,3
813,player,3,42,3
813,player,3,90,2
813,dealer,3,86,2
813,dealer,3,43,3
813,dealer,3,40,3
813,player,3,70,2
813,dealer,3,43,3
813,dealer,3,40,3
813,dealer,4,310,3
813,dealer,4,341,2
813,dealer,4,349,1
814,dealer,1,167,3
814,player,1,327,2
814,dealer,1,337,1
814,player,1,169,3
814,player,2,334,1
814,player,2,158,3
814,player,2,89,3
814,player,2,177,2
814,dealer,2,159,2
814,dealer,2,83,3
814,player,3,77,2
814,dealer,3,92,2
814,dealer,3,180,1
814,dealer,3,34,3
814,player,3,157,1
814,dealer,3,51,3
814,dealer,3,40,3
814,dealer,3,45,3
814,player,3,44,3
814,player,3,36,3
814,player,3,80,2
814,player,3,53,3
814,dealer,3,74,2
814,player,3,37,3
814,dealer,4,345,2
814,dealer,4,339,1
814,dealer,4,316,3
815,dealer,1,313,1
815,player,1,330,2
815,player,1,179,3
815,dealer,1,178,3
815,player,2,346,1
815,dealer,2,91,3
815,player,2,150,2
815,player,2,169,3
815,dealer,2,159,2
815,player,2,85,3
815,dealer,3,177,1
815,dealer,3,75,2
815,player,3,44,3
815,player,3,67,2
815,dealer,3,38,3
815,player,3,50,3
815,dealer,3,37,3
815,player,3,176,1
815,player,3,94,2
815,player,3,37,3
815,player,3,31,3
815,dealer,3,92,2
815,dealer,3,40,3
815,dealer,3,42,3
815,dealer,4,321,1
815,dealer,4,319,3
815,dealer,4,360,2
816,dealer,1,357,1
816,player,1,173,3
816,dealer,1,156,3
816,player,1,314,2
816,player,2,345,1
816,player,2,160,2
816,dealer,2,163,2
816,player,2,157,3
816,dealer,2,81,3
816,player,2,94,3
816,player,3,78,2
816,dealer,3,45,3
816,dealer,3,148,1
816,dealer,3,96,2
816,player,3,179,1
816,player,3,34,3
816,player,3,44,3
816,dealer,3,41,3
816,dealer,3,34,3
816,player,3,71,2
816,dealer,3,84,2
816,player,3,42,3
816,player,3,58,3
816,dealer,3,46,3
816,dealer,4,352,2
816,dealer,4,312,1
816,dealer,4,336,3
817,dealer,1,362,1
817,dealer,1,167,3
817,player,1,298,2
817,player,1,173,3
817,player,2,203,3
817,player,2,150,2
817,player,2,312,1
817,dealer,2,177,2
817,player,2,82,3
817,dealer,2,76,3
817,dealer,3,172,1
817,dealer,3,46,3
817,dealer,3,41,3
817,dealer,3,50,3
817,player,3,94,2
817,player,3,48,3
817,player,3,161,1
817,dealer,3,88,2
817,player,3,80,2
817,dealer,3,43,3
817,player,3,28,3
817,dealer,3,83,2
817,player,3,32,3
817,player,3,34,3
817,dealer,4,327,1
817,dealer,4,327,3
817,dealer,4,346,2
818,dealer,1,189,3
818,dealer,1,341,1
818,player,1,173,3
818,player,1,297,2
818,player,2,330,1
818,player,2,79,3
818,dealer,2,182,2
818,player,2,168,3
818,player,2,154,2
818,dealer,2,87,3
818,player,3,144,1
818,dealer,3,38,3
818,player,3,86,2
818,player,3,37,3
818,dealer,3,91,2
818,dealer,3,97,2
818,player,3,38,3
818,dealer,3,48,3
818,dealer,3,163,1
818,dealer,3,46,3
818,player,3,92,2
818,dealer,3,42,3
818,player,3,42,3
818,player,3,36,3
818,dealer,4,378,2
818,dealer,4,306,3
818,dealer,4,316,1
819,player,1,347,2
819,dealer,1,324,1
819,player,1,159,3
819,dealer,1,170,3
819,player,2,334,1
819,player,2,168,3
819,player,2,101,3
819,player,2,148,2
819,dealer,2,76,3
819,dealer,2,173,2
819,player,3,156,1
819,dealer,3,33,3
819,player,3,37,3
819,player,3,98,2
819,dealer,3,46,3
819,dealer,3,77,2
819,dealer,3,173,1
819,dealer,3,41,3
819,dealer,3,96,2
819,player,3,42,3
819,player,3,46,3
819,player,3,46,3
819,player,3,73,2
819,dealer,3,36,3
819,dealer,4,336,3
819,dealer,4,322,2
819,dealer,4,342,1
820,player,1,306,2
820,dealer,1,352,1
820,player,1,174,3
820,dealer,1,168,3
820,player,2,79,3
820,player,2,307,1
820,dealer,2,189,2
820,player,2,191,2
820,player,2,157,3
820,dealer,2,77,3
820,player,3,92,2
820,dealer,3,81,2
820,player,3,156,1
820,dealer,3,172,1
820,dealer,3,41,3
820,player,3,35,3
820,player,3,84,2
820,dealer,3,38,3
820,dealer,3,85,2
820,player,3,51,3
820,dealer,3,47,3
820,player,3,42,3
820,dealer,3,29,3
820,player,3,47,3
820,dealer,4,317,1
820,dealer,4,344,3
820,dealer,4,339,2
821,dealer,1,324,1
821,player,1,156,3
821,dealer,1,173,3
821,player,1,347,2
821,dealer,2,169,2
821,player,2,317,1
821,dealer,2,101,3
821,player,2,176,2
821,player,2,173,3
821,player,2,64,3
821,dealer,3,93,2
821,player,3,162,1
821,dealer,3,45,3
821,player,3,43,3
821,player,3,87,2
821,player,3,103,2
821,dealer,3,154,1
821,dealer,3,41,3
821,dealer,3,68,2
821,dealer,3,27,3
821,player,3,49,3
821,player,3,43,3
821,dealer,3,42,3
821,player,3,43,3
821,dealer,4,371,3
821,dealer,4,309,2
821,dealer,4,320,1
822,player,1,173,3
822,dealer,1,318,1
822,dealer,1,166,3
822,player,1,343,2
822,dealer,2,167,2
822,player,2,140,2
822,player,2,88,3
822,player,2,358,1
822,player,2,164,3
822,dealer,2,83,3
822,dealer,3,87,2
822,player,3,91,2
822,player,3,174,1
822,dealer,3,48,3
822,dealer,3,175,1
822,dealer,3,35,3
822,player,3,67,2
822,dealer,3,69,2
822,player,3,41,3
822,dealer,3,55,3
822,player,3,39,3
822,player,3,47,3
822,dealer,3,34,3
822,player,3,38,3
822,dealer,4,336,3
822,dealer,4,334,1
822,dealer,4,330,2
823,player,1,334,2
823,dealer,1,159,3
823,player,1,149,3
823,dealer,1,358,1
823,player,2,72,3
823,dealer,2,86,3
823,player,2,340,1
823,player,2,166,3
823,player,2,167,2
823,dealer,2,169,2
823,dealer,3,35,3
823,dealer,3,44,3
823,player,3,46,3
823,player,3,58,3
823,player,3,87,2
823,dealer,3,47,3
823,player,3,153,1
823,dealer,3,85,2
823,player,3,42,3
823,dealer,3,44,3
823,dealer,3,81,2
823,player,3,83,2
823,dealer,3,160,1
823,player,3,35,3
823,dealer,4,353,2
823,dealer,4,305,3
823,dealer,4,342,1
824,player,1,350,2
824,dealer,1,348,1
824,dealer,1,169,3
824,player,1,133,3
824,player,2,171,3
824,player,2,301,1
824,player,2,91,3
824,dealer,2,192,2
824,player,2,163,2
824,dealer,2,82,3
824,player,3,55,3
824,player,3,37,3
824,player,3,184,1
824,player,3,53,3
824,dealer,3,34,3
824,dealer,3,34,3
824,dealer,3,147,1
824,dealer,3,82,2
824,player,3,38,3
824,player,3,92,2
824,dealer,3,84,2
824,player,3,80,2
824,dealer,3,41,3
824,dealer,3,39,3
824,dealer,4,304,3
824,dealer,4,353,2
824,dealer,4,343,1
825,player,1,186,3
825,player,1,334,2
825,dealer,1,159,3
825,dealer,1,321,1
825,player,2,338,1
825,dealer,2,80,3
825,dealer,2,164,2
825,player,2,153,3
825,player,2,176,2
825,player,2,89,3
825,player,3,168,1
825,player,3,80,2
825,dealer,3,88,2
825,dealer,3,35,3
825,player,3,44,3
825,dealer,3,167,1
825,dealer,3,42,3
825,player,3,73,2
825,dealer,3,46,3
825,dealer,3,94,2
825,player,3,35,3
825,dealer,3,53,3
825,player,3,35,3
825,player,3,40,3
825,dealer,4,331,3
825,dealer,4,349,1
825,dealer,4,320,2
826,dealer,1,344,1
826,dealer,1,168,3
826,player,1,321,2
826,player,1,167,3
826,dealer,2,138,2
826,player,2,366,1
826,player,2,159,2
826,player,2,158,3
826,player,2,91,3
826,dealer,2,88,3
826,player,3,87,2
826,dealer,3,41,3
826,player,3,46,3
826,player,3,80,2
826,dealer,3,152,1
826,player,3,161,1
826,player,3,39,3
826,dealer,3,98,2
826,dealer,3,80,2
826,dealer,3,48,3
826,player,3,46,3
826,player,3,53,3
826,dealer,3,34,3
826,dealer,3,35,3
826,dealer,4,318,3
826,dealer,4,356,1
826,dealer,4,326,2
827,dealer,1,177,3
827,player,1,310,2
827,player,1,179,3
827,dealer,1,334,1
827,player,2,163,3
827,player,2,355,1
827,player,2,85,3
827,player,2,153,2
827,dealer,2,169,2
827,dealer,2,75,3
827,dealer,3,143,1
827,player,3,76,2
827,dealer,3,42,3
827,dealer,3,75,2
827,dealer,3,89,2
827,player,3,46,3
827,player,3,173,1
827,dealer,3,43,3
827,player,3,86,2
827,dealer,3,43,3
827,dealer,3,43,3
827,player,3,51,3
827,player,3,46,3
827,player,3,44,3
827,dealer,4,347,3
827,dealer,4,344,2
827,dealer,4,309,1
828,player,1,316,2
828,player,1,169,3
828,dealer,1,346,1
828,dealer,1,169,3
828,dealer,2,165,2
828,player,2,320,1
828,player,2,93,3
828,player,2,153,2
828,player,2,174,3
828,dealer,2,95,3
828,dealer,3,159,1
828,dealer,3,86,2
828,player,3,77,2
828,dealer,3,45,3
828,dealer,3,45,3
828,player,3,168,1
828,player,3,48,3
828,player,3,36,3
828,player,3,93,2
828,player,3,47,3
828,dealer,3,41,3
828,player,3,39,3
828,dealer,3,42,3
828,dealer,3,74,2
828,dealer,4,338,3
828,dealer,4,353,1
828,dealer,4,309,2
829,dealer,1,337,1
829,player,1,332,2
829,player,1,152,3
829,dealer,1,179,3
829,player,2,351,1
829,player,2,68,3
829,player,2,182,3
829,dealer,2,85,3
829,dealer,2,158,2
829,player,2,156,2
829,player,3,147,1
829,player,3,89,2
829,player,3,75,2
829,dealer,3,102,2
829,player,3,38,3
829,player,3,43,3
829,dealer,3,186,1
829,dealer,3,36,3
829,dealer,3,47,3
829,dealer,3,33,3
829,player,3,35,3
829,dealer,3,80,2
829,player,3,50,3
829,dealer,3,39,3
829,dealer,4,327,1
829,dealer,4,352,3
829,dealer,4,321,2
830,dealer,1,342,1
830,dealer,1,168,3
830,player,1,336,2
830,player,1,154,3
830,player,2,324,1
830,player,2,76,3
830,player,2,159,2
830,dealer,2,181,2
830,dealer,2,95,3
830,player,2,165,3
830,player,3,79,2
830,dealer,3,41,3
830,dealer,3,175,1
830,player,3,164,1
830,dealer,3,92,2
830,dealer,3,97,2
830,player,3,65,2
830,player,3,38,3
830,dealer,3,35,3
830,dealer,3,49,3
830,dealer,3,41,3
830,player,3,43,3
830,player,3,36,3
830,player,3,45,3
830,dealer,4,307,1
830,dealer,4,349,2
830,dealer,4,344,3
831,dealer,1,158,3
831,player,1,337,2
831,dealer,1,335,1
831,player,1,170,3
831,dealer,2,164,2
831,player,2,333,1
831,player,2,81,3
831,player,2,178,2
831,dealer,2,81,3
831,player,2,163,3
831,dealer,3,87,2
831,player,3,169,1
831,player,3,36,3
831,player,3,91,2
831,dealer,3,37,3
831,player,3,49,3
831,dealer,3,161,1
831,dealer,3,40,3
831,player,3,35,3
831,dealer,3,30,3
831,player,3,96,2
831,dealer,3,85,2
831,dealer,3,40,3
831,player,3,44,3
831,dealer,4,345,1
831,dealer,4,332,2
831,dealer,4,323,3
832,player,1,335,2
832,player,1,158,3
832,dealer,1,341,1
832,dealer,1,166,3
832,player,2,84,3
832,player,2,152,3
832,dealer,2,171,2
832,player,2,339,1
832,dealer,2,104,3
832,player,2,150,2
832,player,3,189,1
832,dealer,3,42,3
832,dealer,3,95,2
832,player,3,87,2
832,player,3,48,3
832,dealer,3,33,3
832,dealer,3,160,1
832,player,3,44,3
832,player,3,52,3
832,player,3,41,3
832,dealer,3,30,3
832,dealer,3,83,2
832,player,3,64,2
832,dealer,3,32,3
832,dealer,4,342,3
832,dealer,4,350,1
832,dealer,4,308,2
833,player,1,145,3
833,dealer,1,184,3
833,dealer,1,336,1
833,player,1,335,2
833,player,2,181,2
833,player,2,167,3
833,player,2,78,3
833,player,2,317,1
833,dealer,2,163,2
833,dealer,2,94,3
833,dealer,3,81,2
833,dealer,3,187,1
833,dealer,3,48,3
833,player,3,165,1
833,dealer,3,41,3
833,player,3,43,3
833,player,3,76,2
833,player,3,42,3
833,player,3,82,2
833,dealer,3,40,3
833,player,3,37,3
833,dealer,3,81,2
833,player,3,39,3
833,dealer,3,38,3
833,dealer,4,349,3
833,dealer,4,329,1
833,dealer,4,322,2
834,dealer,1,341,1
834,dealer,1,167,3
834,player,1,333,2
834,player,1,159,3
834,player,2,160,2
834,player,2,372,1
834,player,2,162,3
834,dealer,2,163,2
834,player,2,75,3
834,dealer,2,68,3
834,player,3,181,1
834,dealer,3,160,1
834,player,3,85,2
834,dealer,3,41,3
834,player,3,35,3
834,dealer,3,81,2
834,dealer,3,97,2
834,dealer,3,45,3
834,player,3,33,3
834,player,3,95,2
834,player,3,40,3
834,dealer,3,39,3
834,dealer,3,45,3
834,player,3,23,3
834,dealer,4,306,3
834,dealer,4,340,1
834,dealer,4,354,2
835,player,1,321,2
835,dealer,1,351,1
835,dealer,1,172,3
835,player,1,156,3
835,player,2,87,3
835,dealer,2,183,2
835,player,2,327,1
835,player,2,172,3
835,player,2,156,2
835,dealer,2,75,3
835,dealer,3,41,3
835,dealer,3,170,1
835,player,3,170,1
835,player,3,52,3
835,player,3,87,2
835,player,3,55,3
835,dealer,3,36,3
835,player,3,40,3
835,player,3,69,2
835,player,3,46,3
835,dealer,3,33,3
835,dealer,3,93,2
835,dealer,3,71,2
835,dealer,3,37,3
835,dealer,4,344,2
835,dealer,4,352,3
835,dealer,4,304,1
836,dealer,1,161,3
836,dealer,1,326,1
836,player,1,343,2
836,player,1,170,3
836,player,2,83,3
836,player,2,170,2
836,player,2,320,1
836,dealer,2,175,2
836,player,2,165,3
836,dealer,2,87,3
836,player,3,74,2
836,dealer,3,52,3
836,player,3,163,1
836,dealer,3,95,2
836,player,3,50,3
836,dealer,3,164,1
836,dealer,3,80,2
836,player,3,90,2
836,dealer,3,40,3
836,player,3,36,3
836,dealer,3,45,3
836,dealer,3,41,3
836,player,3,37,3
836,player,3,33,3
836,dealer,4,328,2
836,dealer,4,333,3
836,dealer,4,339,1
837,dealer,1,337,1
837,player,1,334,2
837,player,1,162,3
837,dealer,1,167,3
837,player,2,319,1
837,player,2,163,3
837,player,2,175,2
837,dealer,2,174,2
837,player,2,83,3
837,dealer,2,86,3
837,dealer,3,44,3
837,player,3,195,1
837,player,3,96,2
837,dealer,3,51,3
837,player,3,35,3
837,dealer,3,79,2
837,dealer,3,151,1
837,dealer,3,48,3
837,dealer,3,62,2
837,player,3,79,2
837,player,3,47,3
837,player,3,45,3
837,dealer,3,29,3
837,player,3,39,3
837,dealer,4,323,2
837,dealer,4,351,3
837,dealer,4,326,1
838,player,1,351,2
838,dealer,1,309,1
838,dealer,1,188,3
838,player,1,152,3
838,player,2,337,1
838,player,2,173,3
838,dealer,2,96,3
838,player,2,83,3
838,dealer,2,162,2
838,player,2,149,2
838,dealer,3,41,3
838,dealer,3,89,2
838,dealer,3,178,1
838,player,3,43,3
838,dealer,3,77,2
838,player,3,164,1
838,player,3,51,3
838,player,3,84,2
838,player,3,48,3
838,player,3,69,2
838,dealer,3,39,3
838,player,3,37,3
838,dealer,3,44,3
838,dealer,3,36,3
838,dealer,4,312,2
838,dealer,4,331,3
838,dealer,4,357,1
839,player,1,319,2
839,dealer,1,335,1
839,player,1,165,3
839,dealer,1,181,3
839,player,2,73,3
839,player,2,329,1
839,player,2,190,2
839,player,2,176,3
839,dealer,2,146,2
839,dealer,2,86,3
839,dealer,3,99,2
839,player,3,80,2
839,player,3,87,2
839,player,3,168,1
839,player,3,37,3
839,dealer,3,85,2
839,dealer,3,30,3
839,dealer,3,53,3
839,player,3,44,3
839,player,3,41,3
839,dealer,3,162,1
839,dealer,3,30,3
839,dealer,3,36,3
839,player,3,48,3
839,dealer,4,332,2
839,dealer,4,363,3
839,dealer,4,305,1
840,dealer,1,335,1
840,dealer,1,166,3
840,player,1,342,2
840,player,1,157,3
840,player,2,152,3
840,player,2,194,2
840,dealer,2,165,2
840,player,2,327,1
840,dealer,2,83,3
840,player,2,79,3
840,player,3,88,2
840,dealer,3,173,1
840,player,3,45,3
840,dealer,3,59,2
840,dealer,3,42,3
840,player,3,42,3
840,player,3,165,1
840,player,3,47,3
840,dealer,3,88,2
840,player,3,77,2
840,dealer,3,42,3
840,dealer,3,45,3
840,dealer,3,40,3
840,player,3,47,3
840,dealer,4,327,1
840,dealer,4,360,2
840,dealer,4,313,3
841,dealer,1,175,3
841,dealer,1,349,1
841,player,1,320,2
841,player,1,156,3
841,player,2,327,1
841,player,2,177,2
841,player,2,169,3
841,player,2,79,3
841,dealer,2,166,2
841,dealer,2,82,3
841,player,3,151,1
841,player,3,91,2
841,dealer,3,36,3
841,dealer,3,85,2
841,player,3,42,3
841,dealer,3,84,2
841,player,3,86,2
841,player,3,47,3
841,dealer,3,162,1
841,dealer,3,46,3
841,dealer,3,45,3
841,dealer,3,40,3
841,player,3,34,3
841,player,3,51,3
841,dealer,4,329,2
841,dealer,4,327,1
841,dealer,4,344,3
842,dealer,1,336,1
842,player,1,156,3
842,dealer,1,181,3
842,player,1,327,2
842,player,2,69,3
842,player,2,324,1
842,dealer,2,89,3
842,player,2,169,3
842,player,2,168,2
842,dealer,2,181,2
842,dealer,3,81,2
842,player,3,94,2
842,dealer,3,176,1
842,player,3,167,1
842,player,3,30,3
842,player,3,89,2
842,dealer,3,53,3
842,player,3,38,3
842,player,3,49,3
842,dealer,3,40,3
842,dealer,3,39,3
842,dealer,3,23,3
842,dealer,3,73,2
842,player,3,48,3
842,dealer,4,318,3
842,dealer,4,316,2
842,dealer,4,366,1
843,dealer,1,367,1
843,player,1,330,2
843,dealer,1,148,3
843,player,1,155,3
843,dealer,2,94,3
843,player,2,144,2
843,player,2,324,1
843,dealer,2,176,2
843,player,2,178,3
843,player,2,84,3
843,dealer,3,91,2
843,dealer,3,142,1
843,player,3,25,3
843,player,3,43,3
843,player,3,163,1
843,player,3,44,3
843,dealer,3,40,3
843,dealer,3,112,2
843,dealer,3,35,3
843,player,3,82,2
843,dealer,3,46,3
843,dealer,3,46,3
843,player,3,88,2
843,player,3,43,3
843,dealer,4,329,2
843,dealer,4,334,1
843,dealer,4,337,3
844,dealer,1,312,1
844,player,1,353,2
844,player,1,163,3
844,dealer,1,172,3
844,player,2,100,3
844,player,2,333,1
844,dealer,2,151,2
844,dealer,2,83,3
844,player,2,171,3
844,player,2,162,2
844,dealer,3,177,1
844,player,3,71,2
844,player,3,155,1
844,dealer,3,104,2
844,dealer,3,45,3
844,dealer,3,43,3
844,dealer,3,72,2
844,player,3,91,2
844,player,3,35,3
844,dealer,3,41,3
844,player,3,48,3
844,player,3,42,3
844,dealer,3,38,3
844,player,3,38,3
844,dealer,4,313,2
844,dealer,4,348,3
844,dealer,4,339,1
845,dealer,1,324,1
845,player,1,338,2
845,player,1,172,3
845,dealer,1,166,3
845,player,2,336,1
845,player,2,172,2
845,dealer,2,75,3
845,player,2,84,3
845,player,2,163,3
845,dealer,2,170,2
845,dealer,3,162,1
845,player,3,46,3
845,dealer,3,39,3
845,player,3,86,2
845,player,3,36,3
845,dealer,3,87,2
845,dealer,3,35,3
845,dealer,3,87,2
845,player,3,95,2
845,player,3,172,1
845,player,3,46,3
845,dealer,3,30,3
845,dealer,3,43,3
845,player,3,36,3
845,dealer,4,337,2
845,dealer,4,327,1
845,dealer,4,336,3
846,dealer,1,328,1
846,player,1,326,2
846,player,1,158,3
846,dealer,1,188,3
846,player,2,170,3
846,player,2,159,2
846,player,2,325,1
846,dealer,2,182,2
846,dealer,2,80,3
846,player,2,84,3
846,player,3,42,3
846,dealer,3,48,3
846,dealer,3,170,1
846,dealer,3,75,2
846,player,3,44,3
846,player,3,181,1
846,player,3,67,2
846,player,3,41,3
846,dealer,3,81,2
846,player,3,81,2
846,dealer,3,28,3
846,dealer,3,41,3
846,player,3,43,3
846,dealer,3,58,3
846,dealer,4,338,1
846,dealer,4,338,3
846,dealer,4,324,2
847,dealer,1,167,3
847,dealer,1,346,1
847,player,1,178,3
847,player,1,309,2
847,player,2,317,1
847,player,2,167,2
847,dealer,2,171,2
847,player,2,86,3
847,player,2,172,3
847,dealer,2,87,3
847,player,3,183,1
847,dealer,3,58,3
847,player,3,89,2
847,dealer,3,33,3
847,player,3,33,3
847,player,3,38,3
847,player,3,73,2
847,dealer,3,75,2
847,dealer,3,79,2
847,player,3,36,3
847,player,3,42,3
847,dealer,3,45,3
847,dealer,3,43,3
847,dealer,3,173,1
847,dealer,4,331,1
847,dealer,4,329,2
847,dealer,4,340,3
848,dealer,1,338,1
848,dealer,1,150,3
848,player,1,337,2
848,player,1,175,3
848,dealer,2,60,3
848,player,2,152,2
848,player,2,350,1
848,dealer,2,177,2
848,player,2,173,3
848,player,2,88,3
848,player,3,51,3
848,player,3,163,1
848,dealer,3,166,1
848,player,3,35,3
848,player,3,39,3
848,dealer,3,48,3
848,dealer,3,80,2
848,dealer,3,20,3
848,dealer,3,48,3
848,dealer,3,89,2
848,player,3,83,2
848,player,3,99,2
848,dealer,3,37,3
848,player,3,42,3
848,dealer,4,303,1
848,dealer,4,335,2
848,dealer,4,362,3
849,player,1,162,3
849,dealer,1,157,3
849,dealer,1,345,1
849,player,1,336,2
849,player,2,87,3
849,player,2,149,3
849,dealer,2,171,2
849,player,2,186,2
849,player,2,327,1
849,dealer,2,80,3
